nohup: ignoring input
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Linear-1                   [-1, 28]             868
              ReLU-2                   [-1, 28]               0
            Linear-3                   [-1, 24]             696
              ReLU-4                   [-1, 24]               0
            Linear-5                   [-1, 20]             500
              ReLU-6                   [-1, 20]               0
            Linear-7                   [-1, 16]             336
            Linear-8                   [-1, 16]             336
================================================================
Total params: 2,736
Trainable params: 2,736
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.00
Params size (MB): 0.01
Estimated Total Size (MB): 0.01
----------------------------------------------------------------
encoder: None
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Linear-1                   [-1, 20]             340
              ReLU-2                   [-1, 20]               0
            Linear-3                   [-1, 24]             504
              ReLU-4                   [-1, 24]               0
            Linear-5                   [-1, 28]             700
              ReLU-6                   [-1, 28]               0
            Linear-7                   [-1, 30]             870
================================================================
Total params: 2,414
Trainable params: 2,414
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.00
Params size (MB): 0.01
Estimated Total Size (MB): 0.01
----------------------------------------------------------------
decoder: None
epoch=100, loss=1.67e-02, min_loss=1.67e-02, kld=37.09, recon=1.59e-02, size_dis=0.098, mean_size=8.33, max_size=3506.82(997), time=2.92
epoch=164300, loss=4.70e-03, min_loss=4.66e-03, kld=22.87, recon=4.25e-03, size_dis=0.024, mean_size=0.84, max_size=303.80(496), time=6097.92
epoch=164400, loss=4.72e-03, min_loss=4.65e-03, kld=22.90, recon=4.26e-03, size_dis=0.024, mean_size=0.63, max_size=178.15(719), time=6100.80
epoch=164500, loss=4.70e-03, min_loss=4.65e-03, kld=23.10, recon=4.24e-03, size_dis=0.024, mean_size=0.49, max_size=132.68(496), time=6103.73
epoch=164600, loss=4.75e-03, min_loss=4.67e-03, kld=22.74, recon=4.30e-03, size_dis=0.024, mean_size=1.50, max_size=870.09(496), time=6106.64
epoch=164700, loss=4.68e-03, min_loss=4.66e-03, kld=22.82, recon=4.23e-03, size_dis=0.024, mean_size=0.97, max_size=598.30(497), time=6109.53
epoch=164800, loss=4.69e-03, min_loss=4.65e-03, kld=22.96, recon=4.23e-03, size_dis=0.024, mean_size=0.71, max_size=192.54(497), time=6112.47
epoch=164900, loss=4.76e-03, min_loss=4.67e-03, kld=22.72, recon=4.30e-03, size_dis=0.024, mean_size=7.63, max_size=7040.93(496), time=6115.40
epoch=165000, loss=4.75e-03, min_loss=4.65e-03, kld=22.79, recon=4.30e-03, size_dis=0.024, mean_size=0.63, max_size=142.32(719), time=6118.33

33835, 35791, acc=3.15e-02, 3.84e-02, 6.90e-02, cov=2.62e-02, 3.44e-02, 6.12e-02

epoch=165100, loss=4.72e-03, min_loss=4.65e-03, kld=24.79, recon=4.23e-03, size_dis=0.024, mean_size=0.99, max_size=434.02(496), time=6129.57
epoch=165200, loss=4.70e-03, min_loss=4.66e-03, kld=22.81, recon=4.24e-03, size_dis=0.024, mean_size=0.70, max_size=268.59(496), time=6132.51
epoch=165300, loss=4.67e-03, min_loss=4.64e-03, kld=22.95, recon=4.21e-03, size_dis=0.024, mean_size=0.89, max_size=430.70(497), time=6135.37
epoch=165400, loss=4.81e-03, min_loss=4.66e-03, kld=22.88, recon=4.35e-03, size_dis=0.024, mean_size=0.79, max_size=303.51(497), time=6138.13
epoch=165500, loss=4.69e-03, min_loss=4.65e-03, kld=23.40, recon=4.23e-03, size_dis=0.024, mean_size=2.97, max_size=2151.57(497), time=6141.04
epoch=165600, loss=4.71e-03, min_loss=4.65e-03, kld=22.98, recon=4.25e-03, size_dis=0.024, mean_size=1.16, max_size=672.69(497), time=6143.95
epoch=165700, loss=4.70e-03, min_loss=4.66e-03, kld=23.01, recon=4.24e-03, size_dis=0.024, mean_size=2.02, max_size=1360.28(497), time=6146.68
epoch=165800, loss=4.72e-03, min_loss=4.66e-03, kld=22.84, recon=4.27e-03, size_dis=0.024, mean_size=1.89, max_size=1138.64(497), time=6149.53
epoch=165900, loss=4.70e-03, min_loss=4.64e-03, kld=22.74, recon=4.25e-03, size_dis=0.024, mean_size=0.56, max_size=201.02(497), time=6152.45
epoch=166000, loss=4.72e-03, min_loss=4.63e-03, kld=23.07, recon=4.26e-03, size_dis=0.024, mean_size=0.52, max_size=144.35(719), time=6155.40

34816, 35791, acc=3.37e-02, 4.11e-02, 5.60e-02, cov=2.82e-02, 3.60e-02, 5.59e-02

epoch=166100, loss=4.73e-03, min_loss=4.66e-03, kld=22.88, recon=4.27e-03, size_dis=0.024, mean_size=0.89, max_size=417.71(496), time=6166.62
epoch=166200, loss=4.80e-03, min_loss=4.65e-03, kld=22.67, recon=4.35e-03, size_dis=0.024, mean_size=0.48, max_size=163.82(719), time=6169.54
epoch=166300, loss=4.74e-03, min_loss=4.65e-03, kld=23.13, recon=4.28e-03, size_dis=0.024, mean_size=0.70, max_size=170.28(719), time=6172.50
epoch=166400, loss=4.75e-03, min_loss=4.65e-03, kld=22.87, recon=4.29e-03, size_dis=0.024, mean_size=0.88, max_size=391.59(497), time=6175.43
epoch=166500, loss=4.71e-03, min_loss=4.66e-03, kld=22.87, recon=4.25e-03, size_dis=0.024, mean_size=1.33, max_size=619.40(496), time=6178.37
epoch=166600, loss=4.69e-03, min_loss=4.65e-03, kld=23.01, recon=4.23e-03, size_dis=0.024, mean_size=0.82, max_size=309.38(496), time=6181.29
epoch=166700, loss=4.68e-03, min_loss=4.66e-03, kld=22.96, recon=4.22e-03, size_dis=0.024, mean_size=0.83, max_size=392.20(496), time=6184.05
epoch=166800, loss=4.75e-03, min_loss=4.66e-03, kld=23.04, recon=4.29e-03, size_dis=0.024, mean_size=0.75, max_size=213.61(497), time=6186.97
epoch=166900, loss=4.74e-03, min_loss=4.66e-03, kld=22.67, recon=4.29e-03, size_dis=0.024, mean_size=2.62, max_size=2151.71(497), time=6189.85
epoch=167000, loss=4.75e-03, min_loss=4.67e-03, kld=23.64, recon=4.28e-03, size_dis=0.024, mean_size=5.40, max_size=2642.08(497), time=6192.75

40083, 35791, acc=3.33e-02, 4.09e-02, 6.66e-02, cov=2.97e-02, 4.07e-02, 6.41e-02

epoch=167100, loss=4.81e-03, min_loss=4.66e-03, kld=22.70, recon=4.36e-03, size_dis=0.024, mean_size=0.53, max_size=103.91(719), time=6204.06
epoch=167200, loss=4.71e-03, min_loss=4.67e-03, kld=23.12, recon=4.25e-03, size_dis=0.024, mean_size=1.23, max_size=416.14(497), time=6206.97
epoch=167300, loss=4.84e-03, min_loss=4.65e-03, kld=22.91, recon=4.38e-03, size_dis=0.024, mean_size=2.06, max_size=1249.37(497), time=6209.91
epoch=167400, loss=4.74e-03, min_loss=4.65e-03, kld=22.90, recon=4.28e-03, size_dis=0.024, mean_size=1.89, max_size=1400.01(497), time=6212.64
epoch=167500, loss=4.72e-03, min_loss=4.65e-03, kld=23.03, recon=4.26e-03, size_dis=0.024, mean_size=2.67, max_size=2192.77(497), time=6215.37
epoch=167600, loss=4.71e-03, min_loss=4.66e-03, kld=22.80, recon=4.25e-03, size_dis=0.024, mean_size=0.68, max_size=162.99(496), time=6218.12
epoch=167700, loss=4.73e-03, min_loss=4.64e-03, kld=22.84, recon=4.27e-03, size_dis=0.024, mean_size=0.54, max_size=106.22(497), time=6220.89
epoch=167800, loss=4.66e-03, min_loss=4.64e-03, kld=23.19, recon=4.20e-03, size_dis=0.024, mean_size=0.61, max_size=193.04(496), time=6223.80
epoch=167900, loss=4.74e-03, min_loss=4.65e-03, kld=22.67, recon=4.28e-03, size_dis=0.024, mean_size=0.54, max_size=153.64(719), time=6226.69
epoch=168000, loss=4.72e-03, min_loss=4.66e-03, kld=23.06, recon=4.26e-03, size_dis=0.024, mean_size=2.01, max_size=671.96(996), time=6229.35

46629, 35791, acc=3.39e-02, 4.18e-02, 6.32e-02, cov=3.03e-02, 3.90e-02, 5.85e-02

epoch=168100, loss=4.75e-03, min_loss=4.66e-03, kld=22.76, recon=4.30e-03, size_dis=0.024, mean_size=0.72, max_size=296.35(497), time=6240.52
epoch=168200, loss=4.69e-03, min_loss=4.64e-03, kld=22.77, recon=4.24e-03, size_dis=0.024, mean_size=0.73, max_size=190.86(496), time=6243.23
epoch=168300, loss=4.74e-03, min_loss=4.65e-03, kld=23.13, recon=4.27e-03, size_dis=0.024, mean_size=8.59, max_size=7805.50(496), time=6246.14
epoch=168400, loss=4.68e-03, min_loss=4.66e-03, kld=23.01, recon=4.22e-03, size_dis=0.024, mean_size=4.58, max_size=2659.03(497), time=6248.98
epoch=168500, loss=4.78e-03, min_loss=4.65e-03, kld=22.80, recon=4.32e-03, size_dis=0.024, mean_size=1.91, max_size=1448.20(496), time=6251.75
epoch=168600, loss=4.75e-03, min_loss=4.66e-03, kld=22.71, recon=4.29e-03, size_dis=0.024, mean_size=0.67, max_size=238.09(497), time=6254.62
epoch=168700, loss=4.71e-03, min_loss=4.65e-03, kld=22.78, recon=4.25e-03, size_dis=0.024, mean_size=1.54, max_size=1000.21(497), time=6257.57
epoch=168800, loss=4.71e-03, min_loss=4.66e-03, kld=23.59, recon=4.24e-03, size_dis=0.024, mean_size=5.10, max_size=2519.13(497), time=6260.50
epoch=168900, loss=4.79e-03, min_loss=4.66e-03, kld=23.02, recon=4.33e-03, size_dis=0.024, mean_size=0.71, max_size=309.97(496), time=6263.47
epoch=169000, loss=4.68e-03, min_loss=4.66e-03, kld=23.14, recon=4.22e-03, size_dis=0.024, mean_size=0.78, max_size=319.46(497), time=6266.43

31211, 35791, acc=3.33e-02, 4.00e-02, 5.45e-02, cov=2.69e-02, 3.52e-02, 5.63e-02

epoch=169100, loss=4.78e-03, min_loss=4.66e-03, kld=22.77, recon=4.33e-03, size_dis=0.024, mean_size=0.66, max_size=223.40(497), time=6277.70
epoch=169200, loss=4.70e-03, min_loss=4.61e-03, kld=22.76, recon=4.25e-03, size_dis=0.024, mean_size=0.64, max_size=201.28(496), time=6280.64
epoch=169300, loss=4.76e-03, min_loss=4.65e-03, kld=22.76, recon=4.30e-03, size_dis=0.024, mean_size=1.00, max_size=555.51(497), time=6283.57
epoch=169400, loss=4.90e-03, min_loss=4.65e-03, kld=23.01, recon=4.44e-03, size_dis=0.024, mean_size=0.76, max_size=221.90(496), time=6286.50
epoch=169500, loss=4.82e-03, min_loss=4.65e-03, kld=22.92, recon=4.36e-03, size_dis=0.024, mean_size=1.49, max_size=861.03(496), time=6289.40
epoch=169600, loss=4.70e-03, min_loss=4.64e-03, kld=23.21, recon=4.24e-03, size_dis=0.024, mean_size=1.19, max_size=498.34(497), time=6292.35
epoch=169700, loss=4.71e-03, min_loss=4.66e-03, kld=23.10, recon=4.24e-03, size_dis=0.024, mean_size=1.58, max_size=1016.62(497), time=6295.29
epoch=169800, loss=4.74e-03, min_loss=4.65e-03, kld=23.47, recon=4.27e-03, size_dis=0.024, mean_size=1.89, max_size=1241.30(496), time=6298.18
epoch=169900, loss=4.69e-03, min_loss=4.66e-03, kld=22.65, recon=4.24e-03, size_dis=0.024, mean_size=0.51, max_size=182.48(497), time=6301.12
epoch=170000, loss=4.77e-03, min_loss=4.64e-03, kld=22.55, recon=4.32e-03, size_dis=0.024, mean_size=2.50, max_size=2164.47(497), time=6304.05

50760, 35791, acc=3.46e-02, 4.50e-02, 6.56e-02, cov=2.80e-02, 3.51e-02, 5.46e-02

epoch=170100, loss=4.76e-03, min_loss=4.64e-03, kld=22.65, recon=4.30e-03, size_dis=0.024, mean_size=0.51, max_size=158.67(496), time=6315.36
epoch=170200, loss=4.78e-03, min_loss=4.63e-03, kld=22.83, recon=4.32e-03, size_dis=0.024, mean_size=1.03, max_size=483.47(496), time=6318.33
epoch=170300, loss=4.67e-03, min_loss=4.65e-03, kld=22.98, recon=4.21e-03, size_dis=0.024, mean_size=1.36, max_size=652.54(497), time=6321.27
epoch=170400, loss=4.72e-03, min_loss=4.66e-03, kld=22.78, recon=4.27e-03, size_dis=0.024, mean_size=3.98, max_size=3307.17(496), time=6324.18
epoch=170500, loss=4.78e-03, min_loss=4.64e-03, kld=22.84, recon=4.32e-03, size_dis=0.024, mean_size=0.86, max_size=441.78(496), time=6327.10
epoch=170600, loss=4.71e-03, min_loss=4.65e-03, kld=22.47, recon=4.26e-03, size_dis=0.024, mean_size=1.04, max_size=614.21(497), time=6330.04
epoch=170700, loss=4.72e-03, min_loss=4.66e-03, kld=22.91, recon=4.26e-03, size_dis=0.024, mean_size=0.88, max_size=307.39(496), time=6332.94
epoch=170800, loss=4.71e-03, min_loss=4.64e-03, kld=23.10, recon=4.25e-03, size_dis=0.024, mean_size=0.93, max_size=519.24(496), time=6335.87
epoch=170900, loss=4.68e-03, min_loss=4.64e-03, kld=23.08, recon=4.21e-03, size_dis=0.024, mean_size=1.73, max_size=706.30(496), time=6338.82
epoch=171000, loss=4.76e-03, min_loss=4.64e-03, kld=26.75, recon=4.23e-03, size_dis=0.024, mean_size=4.26, max_size=1988.54(496), time=6341.74

43124, 35791, acc=3.33e-02, 4.38e-02, 6.82e-02, cov=2.86e-02, 3.87e-02, 6.00e-02

epoch=171100, loss=4.70e-03, min_loss=4.66e-03, kld=23.05, recon=4.24e-03, size_dis=0.024, mean_size=1.93, max_size=961.00(496), time=6353.03
epoch=171200, loss=4.64e-03, min_loss=4.64e-03, kld=23.15, recon=4.18e-03, size_dis=0.024, mean_size=4.07, max_size=2208.31(497), time=6355.96
epoch=171300, loss=4.70e-03, min_loss=4.66e-03, kld=22.79, recon=4.24e-03, size_dis=0.024, mean_size=1.57, max_size=792.49(496), time=6358.90
epoch=171400, loss=4.76e-03, min_loss=4.65e-03, kld=23.02, recon=4.30e-03, size_dis=0.024, mean_size=0.62, max_size=151.91(719), time=6361.83
epoch=171500, loss=4.70e-03, min_loss=4.63e-03, kld=23.25, recon=4.23e-03, size_dis=0.024, mean_size=3.07, max_size=2609.67(497), time=6364.72
epoch=171600, loss=4.72e-03, min_loss=4.65e-03, kld=22.85, recon=4.26e-03, size_dis=0.024, mean_size=0.65, max_size=146.09(496), time=6367.68
epoch=171700, loss=4.72e-03, min_loss=4.64e-03, kld=22.86, recon=4.26e-03, size_dis=0.024, mean_size=1.61, max_size=1101.08(497), time=6370.61
epoch=171800, loss=4.71e-03, min_loss=4.66e-03, kld=23.15, recon=4.25e-03, size_dis=0.024, mean_size=5.47, max_size=2927.23(497), time=6373.52
epoch=171900, loss=4.73e-03, min_loss=4.65e-03, kld=23.13, recon=4.27e-03, size_dis=0.024, mean_size=1.77, max_size=1307.99(496), time=6376.47
epoch=172000, loss=4.70e-03, min_loss=4.62e-03, kld=22.95, recon=4.24e-03, size_dis=0.024, mean_size=4.53, max_size=3886.44(496), time=6379.38

45430, 35791, acc=3.10e-02, 4.01e-02, 6.40e-02, cov=2.73e-02, 3.51e-02, 5.90e-02

epoch=172100, loss=4.70e-03, min_loss=4.63e-03, kld=22.94, recon=4.24e-03, size_dis=0.024, mean_size=0.56, max_size=138.36(496), time=6390.62
epoch=172200, loss=4.77e-03, min_loss=4.64e-03, kld=22.84, recon=4.31e-03, size_dis=0.024, mean_size=4.93, max_size=3071.61(497), time=6393.56
epoch=172300, loss=4.75e-03, min_loss=4.63e-03, kld=22.94, recon=4.29e-03, size_dis=0.024, mean_size=1.30, max_size=779.19(497), time=6396.48
epoch=172400, loss=4.77e-03, min_loss=4.66e-03, kld=23.04, recon=4.31e-03, size_dis=0.024, mean_size=0.53, max_size=162.66(719), time=6399.42
epoch=172500, loss=4.79e-03, min_loss=4.64e-03, kld=22.82, recon=4.33e-03, size_dis=0.024, mean_size=1.31, max_size=381.69(497), time=6402.34
epoch=172600, loss=4.77e-03, min_loss=4.65e-03, kld=22.99, recon=4.31e-03, size_dis=0.024, mean_size=0.87, max_size=307.34(496), time=6405.25
epoch=172700, loss=4.69e-03, min_loss=4.65e-03, kld=22.69, recon=4.23e-03, size_dis=0.024, mean_size=2.17, max_size=1573.64(497), time=6408.19
epoch=172800, loss=4.70e-03, min_loss=4.64e-03, kld=22.86, recon=4.24e-03, size_dis=0.024, mean_size=0.59, max_size=140.38(496), time=6411.16
epoch=172900, loss=4.73e-03, min_loss=4.68e-03, kld=23.54, recon=4.26e-03, size_dis=0.024, mean_size=4.03, max_size=2273.16(496), time=6414.08
epoch=173000, loss=4.71e-03, min_loss=4.65e-03, kld=23.13, recon=4.25e-03, size_dis=0.024, mean_size=2.43, max_size=1754.39(496), time=6416.92

33941, 35791, acc=3.27e-02, 3.98e-02, 5.94e-02, cov=2.84e-02, 3.82e-02, 5.70e-02

epoch=173100, loss=4.70e-03, min_loss=4.64e-03, kld=22.83, recon=4.24e-03, size_dis=0.024, mean_size=1.60, max_size=666.46(496), time=6428.00
epoch=173200, loss=4.71e-03, min_loss=4.64e-03, kld=23.04, recon=4.25e-03, size_dis=0.024, mean_size=1.01, max_size=465.42(496), time=6430.75
epoch=173300, loss=4.70e-03, min_loss=4.65e-03, kld=23.02, recon=4.24e-03, size_dis=0.024, mean_size=2.70, max_size=2119.57(497), time=6433.49
epoch=173400, loss=4.70e-03, min_loss=4.64e-03, kld=22.79, recon=4.25e-03, size_dis=0.024, mean_size=0.54, max_size=199.10(719), time=6436.35
epoch=173500, loss=4.73e-03, min_loss=4.66e-03, kld=22.83, recon=4.27e-03, size_dis=0.024, mean_size=1.23, max_size=447.19(497), time=6439.27
epoch=173600, loss=4.69e-03, min_loss=4.65e-03, kld=23.12, recon=4.23e-03, size_dis=0.024, mean_size=0.84, max_size=258.47(497), time=6442.08
epoch=173700, loss=4.70e-03, min_loss=4.65e-03, kld=22.73, recon=4.25e-03, size_dis=0.024, mean_size=6.92, max_size=4799.64(497), time=6445.01
epoch=173800, loss=4.73e-03, min_loss=4.61e-03, kld=22.92, recon=4.27e-03, size_dis=0.024, mean_size=0.53, max_size=156.43(719), time=6447.95
epoch=173900, loss=4.69e-03, min_loss=4.64e-03, kld=22.67, recon=4.24e-03, size_dis=0.024, mean_size=3.50, max_size=2995.92(496), time=6450.93
epoch=174000, loss=4.74e-03, min_loss=4.65e-03, kld=22.81, recon=4.28e-03, size_dis=0.024, mean_size=0.46, max_size=132.02(719), time=6453.76

42026, 35791, acc=3.23e-02, 4.04e-02, 6.39e-02, cov=2.80e-02, 3.51e-02, 5.56e-02

epoch=174100, loss=4.74e-03, min_loss=4.65e-03, kld=22.79, recon=4.29e-03, size_dis=0.024, mean_size=0.52, max_size=108.08(496), time=6465.05
epoch=174200, loss=4.73e-03, min_loss=4.65e-03, kld=23.00, recon=4.27e-03, size_dis=0.024, mean_size=0.85, max_size=319.39(497), time=6467.98
epoch=174300, loss=4.70e-03, min_loss=4.64e-03, kld=22.87, recon=4.24e-03, size_dis=0.024, mean_size=1.02, max_size=422.32(496), time=6470.98
epoch=174400, loss=4.67e-03, min_loss=4.65e-03, kld=22.98, recon=4.21e-03, size_dis=0.024, mean_size=0.60, max_size=222.50(497), time=6473.72
epoch=174500, loss=4.70e-03, min_loss=4.63e-03, kld=22.91, recon=4.24e-03, size_dis=0.024, mean_size=0.46, max_size=132.72(719), time=6476.62
epoch=174600, loss=4.77e-03, min_loss=4.65e-03, kld=22.84, recon=4.31e-03, size_dis=0.024, mean_size=1.03, max_size=596.63(496), time=6479.53
epoch=174700, loss=4.70e-03, min_loss=4.65e-03, kld=22.89, recon=4.24e-03, size_dis=0.024, mean_size=0.44, max_size=110.57(719), time=6482.47
epoch=174800, loss=4.64e-03, min_loss=4.64e-03, kld=22.83, recon=4.19e-03, size_dis=0.024, mean_size=8.37, max_size=6995.46(496), time=6485.40
epoch=174900, loss=4.69e-03, min_loss=4.64e-03, kld=22.90, recon=4.23e-03, size_dis=0.024, mean_size=0.75, max_size=380.47(497), time=6488.33
epoch=175000, loss=4.84e-03, min_loss=4.65e-03, kld=22.88, recon=4.38e-03, size_dis=0.024, mean_size=1.14, max_size=723.58(496), time=6491.25

58541, 35791, acc=3.28e-02, 4.32e-02, 7.94e-02, cov=2.92e-02, 3.90e-02, 5.66e-02

epoch=175100, loss=4.68e-03, min_loss=4.66e-03, kld=23.03, recon=4.22e-03, size_dis=0.024, mean_size=0.40, max_size=82.52(719), time=6502.45
epoch=175200, loss=4.71e-03, min_loss=4.64e-03, kld=23.35, recon=4.24e-03, size_dis=0.024, mean_size=1.85, max_size=1300.27(496), time=6505.18
epoch=175300, loss=4.71e-03, min_loss=4.63e-03, kld=22.78, recon=4.26e-03, size_dis=0.024, mean_size=2.16, max_size=1711.65(497), time=6508.06
epoch=175400, loss=4.75e-03, min_loss=4.64e-03, kld=23.24, recon=4.29e-03, size_dis=0.024, mean_size=2.39, max_size=1479.68(496), time=6510.96
epoch=175500, loss=4.69e-03, min_loss=4.65e-03, kld=22.89, recon=4.23e-03, size_dis=0.024, mean_size=0.57, max_size=143.63(497), time=6513.90
epoch=175600, loss=4.66e-03, min_loss=4.65e-03, kld=22.51, recon=4.21e-03, size_dis=0.024, mean_size=1.09, max_size=655.69(497), time=6516.83
epoch=175700, loss=4.66e-03, min_loss=4.64e-03, kld=23.08, recon=4.20e-03, size_dis=0.024, mean_size=0.56, max_size=213.12(496), time=6519.60
epoch=175800, loss=4.78e-03, min_loss=4.65e-03, kld=22.84, recon=4.32e-03, size_dis=0.024, mean_size=2.20, max_size=1560.72(496), time=6522.56
epoch=175900, loss=4.66e-03, min_loss=4.64e-03, kld=22.69, recon=4.21e-03, size_dis=0.024, mean_size=2.23, max_size=1796.01(497), time=6525.52
epoch=176000, loss=4.73e-03, min_loss=4.65e-03, kld=23.25, recon=4.26e-03, size_dis=0.024, mean_size=3.01, max_size=1716.32(497), time=6528.41

49119, 35791, acc=3.21e-02, 3.96e-02, 6.66e-02, cov=2.99e-02, 4.05e-02, 6.47e-02

epoch=176100, loss=4.70e-03, min_loss=4.65e-03, kld=23.03, recon=4.24e-03, size_dis=0.024, mean_size=5.78, max_size=3841.93(496), time=6539.68
epoch=176200, loss=4.72e-03, min_loss=4.65e-03, kld=23.03, recon=4.26e-03, size_dis=0.024, mean_size=2.66, max_size=1950.17(497), time=6542.60
epoch=176300, loss=4.70e-03, min_loss=4.65e-03, kld=22.77, recon=4.24e-03, size_dis=0.024, mean_size=2.21, max_size=1364.20(496), time=6545.37
epoch=176400, loss=4.71e-03, min_loss=4.64e-03, kld=22.72, recon=4.25e-03, size_dis=0.024, mean_size=6.40, max_size=5798.48(497), time=6548.12
epoch=176500, loss=4.71e-03, min_loss=4.64e-03, kld=22.80, recon=4.25e-03, size_dis=0.024, mean_size=1.09, max_size=587.43(496), time=6551.04
epoch=176600, loss=4.70e-03, min_loss=4.64e-03, kld=22.76, recon=4.25e-03, size_dis=0.024, mean_size=5.39, max_size=4976.89(496), time=6553.93
epoch=176700, loss=4.74e-03, min_loss=4.66e-03, kld=22.76, recon=4.29e-03, size_dis=0.024, mean_size=10.71, max_size=8503.37(496), time=6556.85
epoch=176800, loss=4.71e-03, min_loss=4.63e-03, kld=22.67, recon=4.26e-03, size_dis=0.024, mean_size=0.83, max_size=307.72(497), time=6559.78
epoch=176900, loss=4.68e-03, min_loss=4.64e-03, kld=22.73, recon=4.22e-03, size_dis=0.024, mean_size=2.13, max_size=1685.96(497), time=6562.68
epoch=177000, loss=4.70e-03, min_loss=4.64e-03, kld=22.75, recon=4.25e-03, size_dis=0.024, mean_size=1.32, max_size=822.80(497), time=6565.57

46514, 35791, acc=3.50e-02, 4.43e-02, 6.81e-02, cov=2.84e-02, 3.56e-02, 5.64e-02

epoch=177100, loss=4.70e-03, min_loss=4.64e-03, kld=22.80, recon=4.25e-03, size_dis=0.024, mean_size=3.07, max_size=1537.01(497), time=6576.87
epoch=177200, loss=4.68e-03, min_loss=4.64e-03, kld=22.57, recon=4.23e-03, size_dis=0.024, mean_size=0.55, max_size=235.20(497), time=6579.78
epoch=177300, loss=4.76e-03, min_loss=4.65e-03, kld=23.01, recon=4.30e-03, size_dis=0.024, mean_size=1.56, max_size=743.14(497), time=6582.71
epoch=177400, loss=4.74e-03, min_loss=4.65e-03, kld=22.88, recon=4.28e-03, size_dis=0.024, mean_size=0.74, max_size=263.73(496), time=6585.64
epoch=177500, loss=4.65e-03, min_loss=4.63e-03, kld=22.99, recon=4.19e-03, size_dis=0.024, mean_size=0.78, max_size=231.66(497), time=6588.58
epoch=177600, loss=4.75e-03, min_loss=4.64e-03, kld=23.10, recon=4.29e-03, size_dis=0.024, mean_size=3.48, max_size=1563.56(496), time=6591.43
epoch=177700, loss=4.67e-03, min_loss=4.64e-03, kld=22.84, recon=4.21e-03, size_dis=0.024, mean_size=1.35, max_size=784.52(496), time=6594.36
epoch=177800, loss=4.69e-03, min_loss=4.66e-03, kld=23.10, recon=4.22e-03, size_dis=0.024, mean_size=1.34, max_size=662.69(497), time=6597.27
epoch=177900, loss=4.76e-03, min_loss=4.64e-03, kld=22.76, recon=4.30e-03, size_dis=0.024, mean_size=1.09, max_size=632.45(496), time=6600.21
epoch=178000, loss=4.72e-03, min_loss=4.66e-03, kld=22.77, recon=4.26e-03, size_dis=0.024, mean_size=1.29, max_size=887.88(497), time=6603.15

39590, 35791, acc=3.04e-02, 3.90e-02, 6.99e-02, cov=2.82e-02, 3.92e-02, 5.85e-02

epoch=178100, loss=4.71e-03, min_loss=4.62e-03, kld=23.06, recon=4.25e-03, size_dis=0.024, mean_size=3.54, max_size=1813.86(497), time=6614.28
epoch=178200, loss=4.71e-03, min_loss=4.65e-03, kld=24.39, recon=4.22e-03, size_dis=0.024, mean_size=4.16, max_size=2506.33(497), time=6617.21
epoch=178300, loss=4.76e-03, min_loss=4.66e-03, kld=22.64, recon=4.30e-03, size_dis=0.024, mean_size=2.21, max_size=1231.97(497), time=6620.16
epoch=178400, loss=4.73e-03, min_loss=4.64e-03, kld=22.76, recon=4.27e-03, size_dis=0.024, mean_size=2.12, max_size=1598.38(496), time=6622.86
epoch=178500, loss=4.65e-03, min_loss=4.65e-03, kld=22.90, recon=4.19e-03, size_dis=0.024, mean_size=1.66, max_size=1137.81(497), time=6625.65
epoch=178600, loss=4.73e-03, min_loss=4.64e-03, kld=23.06, recon=4.27e-03, size_dis=0.024, mean_size=4.72, max_size=2184.07(497), time=6628.46
epoch=178700, loss=4.70e-03, min_loss=4.63e-03, kld=22.78, recon=4.24e-03, size_dis=0.024, mean_size=2.97, max_size=1665.03(496), time=6631.16
epoch=178800, loss=4.67e-03, min_loss=4.64e-03, kld=23.17, recon=4.21e-03, size_dis=0.024, mean_size=1.91, max_size=798.54(496), time=6633.94
epoch=178900, loss=4.71e-03, min_loss=4.66e-03, kld=22.99, recon=4.25e-03, size_dis=0.024, mean_size=6.61, max_size=6131.05(496), time=6636.69
